time;sec;nsec;id;range
1513594471.164226;1513594471;164226055;179;0.22
1513594471.287128;1513594471;287127971;180;4.19
1513594471.300985;1513594471;300985097;177;4.31
1513594471.314932;1513594471;314932107;178;1.39
1513594471.329071;1513594471;329071044;179;0.32
1513594471.452096;1513594471;452095985;180;4.17
1513594471.465925;1513594471;465924978;177;4.74
1513594471.480008;1513594471;480007886;178;1.44
1513594471.493964;1513594471;493963956;179;0.59
1513594471.618412;1513594471;618412017;180;4.32
1513594471.632362;1513594471;632361888;177;4.34
1513594471.646357;1513594471;646357059;178;1.41
1513594471.660096;1513594471;660095930;179;0.6
1513594471.949531;1513594471;949531078;180;4.38
1513594471.963343;1513594471;963342905;177;4.46
1513594471.977354;1513594471;977354049;178;1.39
1513594471.991532;1513594471;991532087;179;0.46
1513594472.114444;1513594472;114444017;180;4.35
1513594472.128341;1513594472;128340959;177;4.53
1513594472.142412;1513594472;142411947;178;1.42
1513594472.156379;1513594472;156378984;179;0.49
1513594472.280599;1513594472;280599117;180;4.32
1513594472.294779;1513594472;294779062;177;4.35
1513594472.3087;1513594472;308700084;178;1.34
1513594472.32265;1513594472;322649955;179;1.03
1513594472.445697;1513594472;445697069;180;4.38
1513594472.459503;1513594472;459502935;177;4.34
1513594472.473743;1513594472;473742961;178;1.32
1513594472.487726;1513594472;487725973;179;1.55
1513594472.610596;1513594472;610595941;180;4.33
1513594472.624498;1513594472;624497890;177;4.45
1513594472.638381;1513594472;638381004;178;1.25
1513594472.652582;1513594472;652581930;179;0.63
1513594472.776983;1513594472;776983022;180;4.37
1513594472.790841;1513594472;790841102;177;4.44
1513594472.804634;1513594472;804634094;178;1.22
1513594472.818831;1513594472;818830966;179;0.81
1513594472.943069;1513594472;943068981;180;4.31
1513594472.95725;1513594472;957250118;177;4.48
1513594472.970945;1513594472;970944881;178;1.14
1513594472.985021;1513594472;985021114;179;0.74
1513594473.108057;1513594473;108057022;180;4.33
1513594473.121903;1513594473;121902942;177;4.57
1513594473.136112;1513594473;136111974;178;1.13
1513594473.150157;1513594473;150156974;179;1.79
1513594473.273073;1513594473;273072957;180;4.25
1513594473.287084;1513594473;287084102;177;4.54
1513594473.301002;1513594473;301002025;178;1.07
1513594473.314972;1513594473;314971923;179;1.46
1513594473.76892;1513594473;768919944;180;4.25
1513594473.78315;1513594473;783149957;177;4.52
1513594473.797121;1513594473;797121047;178;0.96
1513594473.811081;1513594473;811080932;179;1.13
1513594473.935412;1513594473;935411930;180;4.42
1513594473.94948;1513594473;949480056;177;4.49
1513594473.963111;1513594473;963110923;178;1.0
1513594473.977371;1513594473;977370977;179;1.12
1513594474.101711;1513594474;101711034;180;4.33
1513594474.115491;1513594474;115490913;177;4.5
1513594474.129725;1513594474;129724979;178;0.96
1513594474.143703;1513594474;143702983;179;0.99
1513594474.266466;1513594474;266465902;180;4.39
1513594474.280699;1513594474;280699014;177;4.47
1513594474.294632;1513594474;294631958;178;0.89
1513594474.308705;1513594474;308705091;179;1.09
1513594474.431537;1513594474;431536912;180;4.39
1513594474.445403;1513594474;445403099;177;4.44
1513594474.459584;1513594474;459583997;178;0.82
1513594474.473171;1513594474;473170995;179;1.2
1513594474.597911;1513594474;597910881;180;4.41
1513594474.611948;1513594474;611948013;177;4.42
1513594474.625704;1513594474;625704050;178;0.82
1513594474.639879;1513594474;639878988;179;1.18
1513594474.762811;1513594474;762810945;180;4.38
1513594474.776681;1513594474;776680946;177;4.4
1513594474.790764;1513594474;790764093;178;0.76
1513594474.804205;1513594474;804204940;179;1.26
1513594474.927625;1513594474;927624940;180;4.4
1513594474.94162;1513594474;941620111;177;4.38
1513594474.955679;1513594474;955678939;178;0.76
1513594474.969823;1513594474;969822883;179;1.33
1513594475.094013;1513594475;94012975;180;4.42
1513594475.107895;1513594475;107894897;177;4.34
1513594475.121886;1513594475;121886014;178;0.73
1513594475.136078;1513594475;136077880;179;1.27
1513594475.260234;1513594475;260234117;180;4.39
1513594475.274392;1513594475;274391889;177;4.33
1513594475.288362;1513594475;288362026;178;0.62
1513594475.302233;1513594475;302232980;179;1.29
1513594475.590193;1513594475;590193033;180;4.41
1513594475.604069;1513594475;604068994;177;4.33
1513594475.618118;1513594475;618118047;178;0.61
1513594475.632085;1513594475;632085084;179;1.34
1513594475.756533;1513594475;756532907;180;4.41
1513594475.770503;1513594475;770503044;177;4.35
1513594475.784271;1513594475;784271001;178;0.57
