type;tag_address;anchor_address;ground_truth;range;receive_power;first_path_power;receive_quality;temperature;voltage
0;177;178;2.0;156.32;-71.85;194.52;194.62;46.94;3.29422
0;177;179;2.0;156.4;-69.54;194.52;194.62;45.8;3.3
0;177;178;2.0;156.34;-71.37;194.52;194.62;-100.12;2.548555
0;177;178;2.0;156.32;-71.26;194.52;194.62;45.8;3.3
0;177;179;2.0;156.38;-70.19;194.52;194.62;45.8;3.30578
0;177;178;2.0;156.35;-71.76;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.4;-70.1;194.52;194.62;46.94;3.3
0;177;178;2.0;156.4;-71.7;194.52;194.62;45.8;3.3
0;177;179;2.0;156.4;-70.27;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.28;-71.65;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.39;-70.15;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.29;-71.82;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.4;-69.57;194.52;194.62;45.8;3.3
0;177;178;2.0;156.33;-71.78;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.41;-70.42;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.31;-71.42;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.41;-69.97;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.32;-71.87;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.4;-69.79;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.36;-71.21;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.39;-69.47;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.31;-71.27;194.52;194.62;45.8;3.3
0;177;179;2.0;156.38;-69.63;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.34;-72.02;194.52;194.62;45.8;3.3
0;177;179;2.0;156.39;-69.78;194.52;194.62;46.94;3.3
0;177;178;2.0;156.31;-71.71;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.4;-69.87;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.31;-72.1;194.52;194.62;-100.12;2.548555
0;177;179;2.0;156.39;-70.13;194.52;194.62;45.8;3.3
0;177;178;2.0;156.33;-72.15;194.52;194.62;45.8;3.3
0;177;179;2.0;156.41;-69.69;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.29;-72.02;194.52;194.62;45.8;3.3
0;177;179;2.0;156.43;-69.65;194.52;194.62;-100.12;2.548555
0;177;178;2.0;156.3;-71.48;194.52;194.62;45.8;3.29422
0;177;179;2.0;156.41;-69.47;194.52;194.62;45.8;3.3
0;177;178;2.0;156.33;-71.4;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.38;-70.24;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.32;-71.92;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.4;-70.26;194.52;194.62;45.8;3.30578
0;177;178;2.0;156.31;-71.52;194.52;194.62;45.8;3.3
0;177;179;2.0;156.4;-69.81;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.28;-71.48;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.4;-70.36;194.52;194.62;45.8;3.29422
0;177;178;2.0;156.36;-71.53;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.4;-70.11;194.52;194.62;45.8;3.3
0;177;178;2.0;156.32;-71.45;194.52;194.62;46.94;3.3
0;177;179;2.0;156.41;-69.89;194.52;194.62;46.94;3.30578
0;177;178;2.0;156.39;-71.67;194.52;194.62;-100.12;2.548555
0;177;179;2.0;156.39;-69.62;194.52;194.62;45.8;3.30578
0;177;178;2.0;156.32;-71.77;194.52;194.62;-100.12;2.548555
0;177;179;2.0;156.41;-69.71;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.31;-71.6;194.52;194.62;45.8;3.3
0;177;179;2.0;156.4;-69.96;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.33;-71.54;194.52;194.62;45.8;3.3
0;177;179;2.0;156.38;-69.8;194.52;194.62;45.8;3.29422
0;177;178;2.0;156.32;-72.15;194.52;194.62;46.94;3.29422
0;177;179;2.0;156.38;-70.29;194.52;194.62;45.8;3.3
0;177;178;2.0;156.33;-71.8;194.52;194.62;-100.12;2.548555
0;177;179;2.0;156.41;-69.81;194.52;194.62;45.8;3.3
0;177;178;2.0;156.35;-71.58;194.52;194.62;46.94;3.3
0;177;179;2.0;156.38;-69.67;194.52;194.62;45.8;3.3
0;177;178;2.0;156.34;-71.55;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.39;-69.76;194.52;194.62;45.8;3.3
0;177;178;2.0;156.37;-71.36;194.52;194.62;45.8;3.30578
0;177;179;2.0;156.4;-69.92;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.33;-71.91;194.52;194.62;45.8;3.3
0;177;179;2.0;156.39;-69.73;194.52;194.62;46.94;3.3
0;177;178;2.0;156.27;-71.61;194.52;194.62;-100.12;2.548555
0;177;179;2.0;156.37;-69.5;194.52;194.62;-100.12;2.548555
0;177;178;2.0;156.32;-71.67;194.52;194.62;45.8;3.29422
0;177;179;2.0;156.4;-70.63;194.52;194.62;46.94;3.29422
0;177;178;2.0;156.29;-71.58;194.52;194.62;45.8;3.3
0;177;179;2.0;156.41;-70.53;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.33;-72.27;194.52;194.62;46.94;3.3
0;177;179;2.0;156.35;-69.94;194.52;194.62;46.94;3.3
0;177;178;2.0;156.33;-72.12;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.39;-69.73;194.52;194.62;46.94;3.3
0;177;178;2.0;156.33;-71.33;194.52;194.62;45.8;3.30578
0;177;179;2.0;156.4;-69.38;194.52;194.62;46.94;3.3
0;177;178;2.0;156.33;-71.43;194.52;194.62;45.8;3.30578
0;177;179;2.0;156.38;-69.77;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.32;-71.52;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.41;-69.38;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.28;-71.76;194.52;194.62;45.8;3.3
0;177;179;2.0;156.4;-69.58;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.33;-72.28;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.41;-69.74;194.52;194.62;-100.12;2.548555
0;177;178;2.0;156.32;-71.47;194.52;194.62;-100.12;2.548555
0;177;179;2.0;156.41;-69.65;194.52;194.62;45.8;3.3
0;177;178;2.0;156.32;-72.09;194.52;194.62;45.8;3.3
0;177;179;2.0;156.4;-70.22;194.52;194.62;45.8;3.30578
0;177;178;2.0;156.32;-71.98;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.4;-70.25;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.32;-72.28;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.4;-70.47;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.28;-71.85;194.52;194.62;45.8;3.29422
0;177;179;2.0;156.38;-69.51;194.52;194.62;45.8;3.3
0;177;178;2.0;156.32;-72.08;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.37;-70.15;194.52;194.62;-100.12;2.548555
0;177;178;2.0;156.33;-71.56;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.45;-69.97;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.32;-71.7;194.52;194.62;-100.12;2.548555
0;177;179;2.0;156.4;-70.07;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.36;-71.51;194.52;194.62;46.94;3.30578
0;177;179;2.0;156.41;-69.64;194.52;194.62;45.8;3.30578
0;177;178;2.0;156.33;-71.74;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.38;-69.75;194.52;194.62;45.8;3.3
0;177;178;2.0;156.33;-72.27;194.52;194.62;45.8;3.3
0;177;179;2.0;156.4;-69.44;194.52;194.62;45.8;3.3
0;177;178;2.0;156.32;-71.63;194.52;194.62;-100.12;2.548555
0;177;179;2.0;156.41;-70.31;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.31;-71.99;194.52;194.62;45.8;3.3
0;177;179;2.0;156.4;-69.76;194.52;194.62;46.94;3.29422
0;177;178;2.0;156.31;-72.16;194.52;194.62;46.94;3.30578
0;177;179;2.0;156.4;-69.89;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.35;-71.46;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.36;-70.23;194.52;194.62;46.94;3.3
0;177;178;2.0;156.34;-72.3;194.52;194.62;45.8;3.3
0;177;179;2.0;156.38;-69.7;194.52;194.62;45.8;3.30578
0;177;178;2.0;156.3;-71.39;194.52;194.62;46.94;3.30578
0;177;179;2.0;156.4;-69.19;194.52;194.62;-100.12;2.548555
0;177;178;2.0;156.38;-71.73;194.52;194.62;-100.12;2.548555
0;177;179;2.0;156.39;-69.64;194.52;194.62;46.94;3.3
0;177;178;2.0;156.27;-71.56;194.52;194.62;46.94;3.3
0;177;179;2.0;156.39;-69.71;194.52;194.62;-100.12;2.548555
0;177;178;2.0;156.31;-71.67;194.52;194.62;46.94;3.3
0;177;179;2.0;156.42;-70.25;194.52;194.62;-100.12;2.548555
0;177;178;2.0;156.32;-71.65;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.4;-69.88;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.31;-71.59;194.52;194.62;45.8;3.3
0;177;179;2.0;156.43;-69.84;194.52;194.62;46.94;3.3
0;177;178;2.0;156.33;-71.41;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.39;-69.65;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.3;-72.11;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.39;-70.46;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.34;-72.11;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.41;-69.84;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.35;-72.2;194.52;194.62;-100.12;2.548555
0;177;179;2.0;156.38;-69.83;194.52;194.62;46.94;3.29422
0;177;178;2.0;156.34;-71.61;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.4;-69.62;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.3;-71.73;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.4;-69.65;194.52;194.62;-100.12;2.548555
0;177;178;2.0;156.33;-71.95;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.41;-69.84;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.34;-71.61;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.4;-69.99;194.52;194.62;45.8;3.3
0;177;178;2.0;156.34;-71.29;194.52;194.62;-100.12;2.548555
0;177;179;2.0;156.42;-69.61;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.35;-71.1;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.42;-69.35;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.34;-71.54;194.52;194.62;-100.12;2.548555
0;177;179;2.0;156.4;-70.28;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.29;-71.67;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.39;-69.24;194.52;194.62;45.8;3.3
0;177;178;2.0;156.34;-71.98;194.52;194.62;46.94;3.30578
0;177;179;2.0;156.38;-69.32;194.52;194.62;45.8;3.3
0;177;178;2.0;156.32;-72.06;194.52;194.62;46.94;3.3
0;177;179;2.0;156.4;-69.58;194.52;194.62;45.8;3.3
0;177;178;2.0;156.36;-72.16;194.52;194.62;45.8;3.30578
0;177;179;2.0;156.41;-70.22;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.32;-71.96;194.52;194.62;-100.12;2.548555
0;177;179;2.0;156.4;-69.84;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.31;-72.17;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.39;-69.97;194.52;194.62;45.8;3.3
0;177;178;2.0;156.36;-71.3;194.52;194.62;-100.12;2.548555
0;177;179;2.0;156.42;-69.6;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.31;-71.83;194.52;194.62;45.8;3.3
0;177;179;2.0;156.41;-70.14;194.52;194.62;-100.12;2.548555
0;177;178;2.0;156.31;-72.02;194.52;194.62;45.8;3.30578
0;177;179;2.0;156.39;-69.62;194.52;194.62;46.94;3.3
0;177;178;2.0;156.29;-71.78;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.4;-70.12;194.52;194.62;45.8;3.3
0;177;178;2.0;156.37;-71.82;194.52;194.62;45.8;3.3
0;177;179;2.0;156.4;-69.22;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.33;-71.97;194.52;194.62;46.94;3.3
0;177;179;2.0;156.4;-69.37;194.52;194.62;45.8;3.29422
0;177;178;2.0;156.36;-71.6;194.52;194.62;-100.12;2.548555
0;177;179;2.0;156.39;-69.55;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.35;-71.59;194.52;194.62;46.94;3.30578
0;177;179;2.0;156.39;-69.73;194.52;194.62;45.8;3.3
0;177;178;2.0;156.3;-71.5;194.52;194.62;45.8;3.3
0;177;179;2.0;156.34;-69.63;194.52;194.62;46.94;3.3
0;177;178;2.0;156.34;-71.9;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.42;-69.14;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.32;-72.05;194.52;194.62;46.94;3.3
0;177;179;2.0;156.43;-69.17;194.52;194.62;-100.12;3.288439
0;177;178;2.0;156.33;-72.02;194.52;194.62;-100.12;2.548555
0;177;179;2.0;156.42;-69.58;194.52;194.62;45.8;3.30578
0;177;178;2.0;156.33;-73.14;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.42;-70.29;194.52;194.62;46.94;3.29422
0;177;178;2.0;156.36;-72.38;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.41;-69.63;194.52;194.62;-100.12;2.548555
0;177;178;2.0;156.29;-72.45;194.52;194.62;45.8;3.30578
0;177;179;2.0;156.38;-69.74;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.32;-72.8;194.52;194.62;45.8;3.29422
0;177;179;2.0;156.4;-69.91;194.52;194.62;46.94;3.3
0;177;178;2.0;156.31;-72.7;194.52;194.62;-100.12;2.548555
0;177;179;2.0;156.41;-70.09;194.52;194.62;45.8;3.3
0;177;178;2.0;156.3;-72.61;194.52;194.62;46.94;3.29422
0;177;179;2.0;156.43;-70.05;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.32;-72.1;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.43;-69.85;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.31;-72.79;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.4;-69.64;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.32;-72.3;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.38;-70.07;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.37;-72.65;194.52;194.62;46.94;3.3
0;177;179;2.0;156.4;-70.29;194.52;194.62;45.8;3.29422
0;177;178;2.0;156.27;-72.34;194.52;194.62;-100.12;3.288439
0;177;179;2.0;156.4;-69.7;194.52;194.62;-100.12;2.548555
0;177;178;2.0;156.36;-72.43;194.52;194.62;46.94;3.29422
0;177;179;2.0;156.4;-69.54;194.52;194.62;-100.12;2.548555
0;177;178;2.0;156.3;-72.31;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.4;-69.59;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.32;-72.39;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.39;-69.63;194.52;194.62;45.8;3.29422
0;177;178;2.0;156.35;-71.94;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.39;-69.89;194.52;194.62;-100.12;2.560116
0;177;178;2.0;156.32;-72.27;194.52;194.62;46.94;3.3
0;177;179;2.0;156.41;-69.65;194.52;194.62;-100.12;2.548555
0;177;178;2.0;156.35;-72.13;194.52;194.62;-100.12;2.560116
0;177;179;2.0;156.4;-69.9;194.52;194.62;46.94;3.3
0;177;178;2.0;156.31;-72.15;194.52;194.62;-100.12;2.548555
0;177;179;2.0;156.42;-69.78;194.52;194.62;46.94;3.3
0;177;178;2.0;156.29;-71.94;194.52;194.62;46.94;3.3
0;177;179;2.0;156.42;-70.36;194.52;194.62;-100.12;2.548555
0;177;178;2.0;156.32;-72.1;194.52;194.62;46.94;3.30578
0;177;179;2.0;156.4;-69.62;194.52;194.62;46.94;3.29422
0;177;178;2.0;156.32;-72.18;194.52;194.62;-100.12;3.3
0;177;179;2.0;156.41;-69.55;194.52;194.62;45.8;3.3
